Weapon Code,Weapon Name,Type 1,Type 2,Type 3,Type 4,Type 5,Type 6,Type 7,Type 8,Type 9
01,8in,HE,M404FC,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02,175mm,HE,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03,155mm,HE,ILL,SMK/WP,M449,FCXM-631,N/A,N/A,N/A,N/A
04,105mm,HE,ILL,SMK-WP,APERS,M546,XM-629,N/A,N/A,N/A
05,90mm TANK/RR,HEAT,HE-T,APERS,N/A,N/A,N/A,N/A,N/A,N/A
06,107mm MTR,HE,ILL,SMK/WP,XM-630,N/A,N/A,N/A,N/A,N/A
07,81 MM MTR,HE,ILL,SMK/WP,N/A,N/A,N/A,N/A,N/A,N/A
08,106mm,HE,HEAT,APERS,N/A,N/A,N/A,N/A,N/A,N/A
09,20mm VULCAN,ALL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,M-42,HEIT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,M-79,HE,MULTI,M386,FCM1397,FCXM51E1,N/A,N/A,N/A,N/A
12,M-5,HE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,2.75 ROCKET,HE,WP,ALL CLR,N/A,N/A,N/A,N/A,N/A,N/A
14,50 CAL MG,ALL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15,7.62 MG,ALL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16,7.62 MINIGUN,ALL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,7.62 RIFLE,ALL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18,5.56 RIFLE,ALL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19,GRENADE FRAG,ALL,CLRM26A1,M26A2,M33FC,M7A3,M54,M25A2,N/A,N/A
20,66mm ROCKET,HEAT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21,FLARE,M24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22,MINE,M18A1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23,CS,158/159,E8LCHR,CS-1,CS-2,N/A,N/A,N/A,N/A,N/A
24,THICKENER BULK,LBS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
